id,segment
153,我也不知道怎麼努力在工作上 雖然已經沒有以前這麼一心向死
154,吃了愛吃的食物  感覺不到一點快樂 真的病了
154,只能靠藥物 我知道等一下用點藥就好多了
154,可是這種無止盡的憂鬱循環 要到什麼時候
155,，  平常分隔兩地， 工作、 生活圈毫無交集，
155,頂多每個月一起回家探望父母（當天來回），
155,平日偶爾傳訊聊天， 互相關心， （一禮拜兩三次）
155,日前手足一起出遊， 不經意玩笑話踩到底線，
155,追問下才知道， 所以雖然是小事，  但姊姊卻沒辦法控制自己的下來的情緒持續掉淚
155,姊姊提及工作壓力太大， 有看醫生服藥一陣子了，
155,吃藥會好很多，  剛好出遊沒帶藥， 才會控制不了，
155,所以當天姊姊堅持要先離開，  回去自己吃藥冷靜並平復情緒。
155,言談中說到其實不希望我們知道他的病情。
155,所以才從沒提過。  剛知道我們兄弟姊妹其實很震驚，
155,也很自責自己太漠不關心也太大意了 怎麼從沒發現姊姊情緒上的問題，
155,也從未適時伸出援手 是有聽過姊姊抱怨工作壓力大，
155,但我們都開玩笑的要他放鬆，  從沒認真聽他說、
155,聽他傾訴 我們兄弟姊妹父母都住在中南部，
155,有各自家庭，  姊姊獨居北部， 一人在外租屋、
155,工作， 原本以為這是他喜歡的自由， 
155,現在知情了， 我們真的很擔心他一個人獨居，
155,萬一情緒低落怎麼辦？  最近才知道，
155,這兩天姊妹間也會隨時傳訊關心他，  但又怕太明顯的關心會造成他的壓力？
155,（因為姊姊一直不想讓家人知道） 還是這時候要盡量像平常一樣？
155,兩三天傳訊一次？  想建議他換到中南部來工作一起住，
155,互相照應，  又不知現在適合開口嗎？
155,還是再等一陣子姊姊心情較平復後？  但是工作性質不同，
155,也不知道姊姊銀行方面的工作， 中南部好找嗎？
155,真的很懊惱， 仔細回想他抱怨工作壓力大似乎兩三年了，
155,（從換新工作就開始， 就常聽他提及老闆常打電話罵人）
155,而我們卻現在才發現， 真的很慚愧 請問現在有什麼是我們能做的嗎？
156,不想跟別人說話 什麼都不想聽不想說 想請假回家
156,但是這樣好廢 我好沒用 昨天藥已經吃到頂
156,沒辦法拿半顆贊安諾來吃 免費諮商師說焦慮不吃藥這樣很好
156,會進步 但是我好痛苦 這樣真的有用嗎
156,我想躲起來 但我不想哭 也哭不出來 這樣正常嗎
156,我想懷孕 但是我贊安諾減不掉怎麼辦 昨天晚上睡不著
156,老公說你不要想睡不著 可是我沒有想就真的睡不著
156,我毫無睡意 我是不是太廢所以才這樣 我真的好想躲起來
157,先講問題：男友家族有憂鬱症病史， ，
157,卻不知道怎麼鼓勵他去看醫生……他目前休學中，
157,想再復學但是很害怕自己再度失敗（之前有嘗試過復學），
157,覺得自己應該打工但是對人群有恐懼。 當他狀態好的時候，
157,完全看不出來有什麼問題， 但當他狀態不好的時候真的很嚴重（例如最近），
157,會說想陷入冬眠不要醒來， 沒有力氣做任何事，
157,有一次早上叫他起床， 他第一句話就說：「這是現實嗎，
157,我好想繼續睡不要醒來」。 我和他家人都希望他去看醫生，
157,接受幫助， 但他跟我說他從小看著媽媽吃憂鬱症的藥，
157,還有他媽媽發作時的樣子， 他沒有辦法接受自己有憂鬱症這件事，
157,所以不敢看醫生。 每當我提起這件事，
157,他不是狀況差到無法提起勇氣看醫生， 就是說好好好但他目前感覺很好不急著看。
157,他跟家人很常吵架（因家人要求他工作）但他很愛他們，
157,我其實很想跟他家人溝通， 試著 讓他至少在某方面步上軌道，
157,例如開始工作或者開始接受治療。 但是他非常敏感，
157,而且不希望我跟他家人有太多接觸， 我感覺他把我當作一個可以逃避的地方，
157,所以也不想刺激他。 目前我只是三不五時跟他說其實他應該要工作啊要去看醫生啊要趁自己感覺不錯的時候做些什麼啊，
157,他都懂， 他也會想， 但他就是沒有辦法，
157,也不知道在害怕什麼。 我能做到的是讓他開心，
157,心情穩定， 盡量讓他維持正常作息， 但我不知道那是不是真正的幫助，
157,我不是醫生， 總覺得只有醫生能夠真正的幫助他，
157,但卻不知道怎麼樣讓他去尋求專業協助……
158,一直以來都知道自己是情緒敏感的人， 
158,，  但是從來沒有下定決心就醫。  
158,上次生理期時，  焦慮大爆發而極度缺乏安全感，
158,嚴重影響和男友的感情，  經期過後冷靜下來才意識到自己失去理智。
158,其實不只是生理期，  平時如果壓力大也會容易焦慮或恐慌，
158,會感覺胸口有什麼堵住了，  然後在房間裡爆哭，
158,也會輕輕抓捏自己來試圖分擔情緒。  
158,覺得這個現象存在很久，  我卻一直沒有正視它，
158,最近想求助身心科，  好好了解是不是需要醫療的幫助，
158,不希望再因為情緒而讓關係破裂。   想請教台北市是否有推薦的身心科/心理諮商？
159,我想請問的是我最近精神狀況不太好 我本身就是容易精神緊張的人
159,高三的時候因為考試壓力 心臟跟胃腸出了問題
159,"心臟常心悸, 也有腸躁症的困擾不斷的拉肚子"
159,這狀況到了大學之後逐漸好轉 但我要考研究所之前又出現了毛病
159,"心臟又痛了, 有時候莫名其妙就心跳一百多下開始緊張流手汗"
159,"也開始失眠, 情緒不穩定, 莫名其妙就在房間裡大哭"
159,這些在台大保健中心的醫生開了一些鎮定劑或是安眠藥還有心臟的藥
159,"逐漸控制住病情, 後來考完研究所之後這些症狀又消失無影蹤了"
159,"也不是有甚麼很重大的因素,  只是因為我住的地方太陰暗我常生病不會好(拉肚子感冒等小病)決心要搬家"
159,"找房子很煩, 找到之後又怕搬家很累(因為前年找房子搬家太累得了一場重感冒）"
159,"心裡就很害怕搬家, 搬家前幾天一直睡不好(我之前都還睡的很熟可以睡到十小時)"
159,後來又因為家教學生上學期考試考不好又把考卷藏起來
159,"他家長很生氣, 要我嚴格的教他(我也不知道為什麼這個小事我也很介意）"
159,"搬家當天是搬家公司幫我搬的, 我只是收拾東西就覺得很累情緒也非常緊繃,"
159,搬家當天晚上才發現我的房間面對大馬路常常會有車子呼嘯而過
159,"我開始非常緊張, 怕我睡不好覺, 因為我本來就很討厭睡覺被吵醒"
159,"開始精神緊張, 當天我非常害怕, 連一個人看電視都會不由的緊張起來看不下去"
159,"所以回到房間放也是一直心神不寧, 直到稍晚我男友來找我我才有一點放鬆"
159,"我非常害怕我會一直緊張下去睡不著, 救要求我男友陪我過夜"
159,"結果他睡的非常好, 我一點都不能入睡"
159,"到了半夜我不但睡不著還很緊張, 又很害怕(我真的不知道為什麼."
159,. . ) 把我男友搖醒我說我很害怕睡不著
159,"就開始呼吸急促, 像是得氣喘一樣一直大口呼吸(我本身沒有氣喘)"
159,"我男友也嚇了一跳, 開始安慰我叫我別緊張"
159,"我呼吸緩下來以後就開始哭, 莫名其妙的大哭"
159,"然後又安靜下來, 反正我一夜無眠, 直到早上去學校打工還是處於精神緊繃"
159,"不太想睡, 想到新家就覺得很難過就不去想它"
159,"直到下午在學校補眠一下, 晚上又回到家"
159,在客廳看電視也覺得不自在 然後回到房間又開始哭.
159,". .  我也不知道我為什麼哭, 只是覺得聽到車聲就覺得很煩"
159,"然後斷斷續續的一直哭, 打電話給我家人,"
159,還有我朋友 我朋友就載我出去散心叫我不要待在裡面
159,"然後我兩天都不敢呆在房子裡面過夜, "
159,"情緒慢慢恢復, 也比較不緊張了, 不過進去房間裡面還是很害怕"
159,第四天後我買了耳塞決心要跟我的房子奮鬥
159,"那天睡的很熟直到早上八點半, 我就這樣到住了三天"
159,"雖然我睡的著了, 也睡足了八個小時,"
159,可是每天早上醒來就像一夜失眠一樣非常的想睡
159,"整個人非常沒有精神, 非常累,  昨天就不在我家睡覺,"
159,"反而今天精神就好起來了, 比較不想睡"
159,我去家教時連學生寫題目寫不出來我都很緊張的心臟拼命跳
159,"而且這幾天持續非常嚴重的拉肚子, 一直吃藥也沒有改善"
159,連醫生都跟我說你是不是很緊張肚子一直叫
159,"還教我不要緊張, 拉肚子才會好  我有想過我在家聽到車聲睡不好的問題,"
159,照理說耳塞的效果蠻好的我不太聽的到聲音
159,"不過一個人在家就是不由自主的緊張 我也想過要搬家,"
159,"不過因為現在房子難找, 房東要扣押金"
159,"現在既然睡的著了, 我男友就叫我勉強一點住下去"
159,"所以我現在都是早出晚歸, 也不敢給自己太大壓力"
159,"可是每次想到這件是就是很煩,  這幾天也是常常偏頭痛,"
159,"或是肚子莫名其妙的痛  我想問的是,"
159,"我該看醫生嗎???如果要的話, 該去看哪一科的門診比較對症下藥"
159,"我有想過要去看醫生, 可是又怕小題大作"
159,"畢竟我現在沒像前幾天一樣一直哭非常憂鬱,"
159,"只是睡起來很累, 又一直拉肚子不好 我打工的助教也說我人看起來很活潑不太想精神容易緊張的人"
159,"叫我放輕鬆就好 並且我身體不好常常在吃藥,"
159,"又聽說鎮定劑那類蠻傷肝的 可是我也不能這樣放鬆自己下去,"
159,"因為我也要寫論文要看書 我現在很怕我更緊張,"
159,"每天讓自己看看電視上上網 根本不敢讓自己碰論文相關的東西,"
159,害怕自己又多了一件擔心的事更緊張  請大家提供我意見謝謝！
160,目前18週了， 幾乎就是失眠18週。
160,，   在知道懷孕之後就立馬停藥， 
160,可是也就迎來無止盡的失眠，   幾乎天天都要天亮了才能入睡。
160,因為不用上班， 所以白天我可以盡量補眠，
160,可是還是睡不熟睡眠品質不佳。   先生都一直覺得為什麼我都不好好睡覺，
160,所以我常常早早就躺下， 可是翻來覆去一夜無眠。
160,壓力越來越大， 也擔心這樣會影響寶寶，
160,越焦慮就越睡不著。   很想去看精神科，
160,可是又怕藥物對寶寶不好，   真的快要崩潰了啊……
160,尤其老公不在， 我也會嚴重焦慮無法睡眠。
160,請問大家都是怎麼度過的呢？   如果持續到生產，
161,是否同意記者抄文：/       不過老婆似乎不能接受
161,因為她認為我會有這種想法是來表示她對我不夠好
161,才會產生這樣的想法. . .   最近我們得知老婆已經懷孕5個禮拜了
161,雖然開心但是心理的焦慮遠超越了小孩到來的喜悅
161,原本預計想要轉職的計畫也被打上了一個大問號
161,常常因為工作跟老婆一直有一些問題  真的真的有太多的壓力及不滿需要找人開導及訴說
161,我也理解老婆的立場個性沒辦法客觀的跟我溝通
161,(因為曾已嘗試溝通)  周圍也沒有適合的親友可以詢問
161,所以才產生了心理諮詢的想法  現在老婆聽完我想去的理由後也只丟了一句
161,以後不會在管你要做什麼了， 你自己決定
161,老實說每次聽到這種話都讓我覺得自己非常沒有尊嚴
161,我時常嘗試著用一些方法想要和她求救 
162,好一陣子了 會莫名奇妙的對週遭人發脾氣
162,失眠幾週 嗜睡幾週 不斷循環 只要旁人說話太大聲還是不何意
162,就會很生氣很生氣的想要掀桌子或打人 高興會很高興
162,一個人都會笑  常常心情到哭 我對自己很沒自信
162,會一直問說這樣會很胖嗎 或是這樣作好嗎
162,問個不停 身邊朋友都會罵我說 不要同樣問題一直問一直問
162,然後我又發脾氣 同學都不大想和我說話
162,說我一天到晚生氣罵人 唉 到底是怎麼了
162,自己的心情就連自己也不知道為何會這樣
163,從一開始發現他情緒不太好， 到現在大概也經過半年了。
163,在上個月初， 他願意去看看醫生， 不過遇到了一個問題.
163,. .  現在的診所是每週回診， 醫師主要都是開安眠藥給他，
163,但他覺得睡了精神和情緒都還是沒 有進步。
163,因為之前也有朋友有重度憂鬱症， 那時候也陪他走了一段，
163,所以我很清楚藥效作用需要一 段時間，
163,甚至可能還要先撐過副作用才會開始知道藥適不適合。
163,不過現在每週回診， 每週醫生都幫他換不同的藥，
163,換到現在是第四種了（也才看四次）， 
163,。  礙於先前朋友和我現在是不同的城市，
163,我也沒辦法帶他去看之前朋友看的那位醫師。
163,就想 問問， 醫師頻繁的換藥和只開安眠藥，
163,到底值得信任嗎. . .  也不是說懷疑醫師，
163,只是跟我之前那位朋友遇到的醫師方法很不一樣，
163,我甚至不知道該不 該勸他要相信醫師，
163,不知道該不該帶他去別間醫院看診， 總覺得如果連我都不相信醫師的
163,話， 很難讓他一起信任醫師. . .
id,segment
75,首先， 真的真的很謝謝大家回覆我在這裡的第一篇文章，
75,我著實感到溫馨， 每位的推文我
75,都很認真的看完， 但不太確定是不是字數稍多的緣故，
75,我在編輯文章的時候， 手機會卡頓
75,（我沒有電腦）， 所以恕我無法回應每位的推文，
75,真的很對不起。  憂鬱症量表，
75,我完成了， 數值相當高， 也打算下個月領薪就去掛號身心科，
75,或者心理諮商 。 今天想問的是，
75,今天我在， 刪除（或者封鎖）了很多朋友，
75,然而我對此事， 居然感 到非常舒服，
75,原本除了睡眠時， ， 這麼一做的那短
75,短幾分鐘， 我覺得很快樂， 也很舒爽，
75,不曉得我這樣， 也是心病的症狀之一嗎？
75,也許有人 會說， 既然妳到時都要去看身心科跟心理諮商了，
75,再問專業的就好了， 但還是想先初步了
75,解這是怎麼一回事， 謝謝大家。
78,仔細想想， 我好像從以前到現在就好像沒有被特別的誇獎過。
78,總是不斷的被要求、 要求、 要求、
78,我也很少去拒絕。  家人或是所謂的外界眼光也總是在否定
78,久而久之， 我也好像漸漸的在否定自己。
78,像我現在在打這篇， ，  還是憂鬱症，
78,我心裡聲音又出現了在說 ㄟㄟㄟ別鬧了好嗎?
78,你很清楚你只是憂鬱， 因為你剛剛又被要求了，
78,所以你心情不好， 況且你不是還會笑嗎？
78,拜託， 把版面空間讓出來， 不要讓其他版主、
78,或是版友為難好嗎? 搞不好你只是故意在放大你現在的憂鬱情緒，
78,根本不是憂鬱症或是其他精神疾病好嗎?
78,不要把本版當作醫療版好嗎？ 有病就去看醫生.
78,. . . . . 等等等 因為這樣一些線上關於憂鬱症的問卷，
78,看到那些問題、 答案 我完全不知道該怎麼選
78,像是 我覺得心情不好 1少 2有時
78,3時常 4總是 我完全不知道該怎麼選
78,以前總是能快速地做出決定 現在光是面對這題我就可以想好久
78,然後聲音就出現了. . . .
78,.  我現在到底是怎麼了？ 
78,有辦法去做判斷嗎? 如果真的有到需要看病的地步
78,有能推薦的醫生嗎? 我目前在外島工作
78,大概8/6會回台 台北或是桃園有推薦的醫院嗎?
78,還是要去其他地方. . . 
94,前幾年有被醫生說得了輕微憂鬱症
94,不過最近認識了一個恐慌症的朋友
94,. .  聊了之後發現他好多症狀都跟我一樣
94,. .  所以我在想自己是不是也有恐慌症
94,. .  想去醫院檢查一下 .
94,.   也會因為小事情而焦慮
94,覺得快要發瘋了 . . . 
94,想請問各位有推薦台北大醫院的醫生嗎
94,. .  目前偏向馬偕的徐堅棋醫生和台安的高千雅醫生
94,. . .  或是有板友有其他能夠推薦的醫生嗎
102,寶寶快7個月大了， 有送托嬰，
102,平日晚上和假日主要照顧者是我老公和我，
102,我是職業婦女  寶寶從3個月大前會討夜奶後，
102,直到最近又開始會要夜奶， 我也一直告訴自己寶寶一直長大一直在變化，
102,這些都很正常， 只要他健康平安就好了就這樣一直說服自己，
102,直到近日開始常在天還暗時餵寶寶，
102,哄睡到天亮還不願意睡（看到天亮讓我壓力更大）.
102,. . 每天睡眠時數不夠、 睡眠中斷，
102,前陣子顧小孩實在太累了， 已經身心力疲，
102,精神狀況不好到騎摩托車下班恍神摔車，
102,請假休息一天. . . 這根本不能解我壓力，
102,日復一日一樣的生活， 圍著小孩作息走，
102,隔幾天突然一直跟老公說我好想死好想自殺，
102,我想真的說出來我就不會去尋死，
102,原來自己一直憋著這些壓力. .
102,. . . . 要怎麼去解決/排解這樣的心理壓力？
102,育兒教養文章， 朋友現身說法，
102,我都試過了， 也想過在生小孩前我本來就不是很愛小孩，
102,但既然是自己的小孩我也絕口不再提不愛小孩這件事情.
102,. .   這種狀況需要去諮商嗎？
102,本來個性是很樂天，  如果可以請版上好心推薦新竹心理諮商醫師
127,平常住在國外， 自從快3年前生小孩後變成全職媽媽。
127,本來以為小孩1歲半後就可以重回職場，
127,但沒想到小孩1歲半後就超皮超難帶，
127,並且一堆狀況。 所以就還是無法找工作。
127,在國外因為懷孕生子加疫情， 快4年無法回台，
127,前陣子才回來。   這段期間完全無後援，
127,加上疫情前2年幾乎整天關在家，
127,和老公關係也一度變很差。 他說了許多非常傷我心的話。
127,後來覺得自己有一點憂鬱症的傾向，
127,"變得很沒自信、 覺得自己是,"
127,很不快樂。 之前在國外時有一陣子也不時出現自殺或想撞牆的念頭，
127,有時小孩哭鬧不停時也會對他有厭惡的情緒。
127,想藉這次回台灣去看心理醫生。
127,請問大家有推薦的嗎？ 我看心理治療所都很貴，
127,有點無法負擔。 但如果醫院的身心科是不是都只給你講短短10-20分而已？
133,大家好 上一次我在這個版文大概是兩年前的事情了(還得到
133,當時的我覺得自己可能有精神上的疾病
133,我不清楚是什麼 只是我能感覺到自己在社交場合上不善言語
133,我也能感覺到在多人互動的情形下多半會很緊張
133,我討厭與朋友在一群充滿著我不認識的人的場所
133,"我朋友玩得正開心, 而我卻只能在角落慌張"
133,通常這時候我只能選擇往人少的地方走去
133,"我知道, 我一個人在房間的時候容易胡思亂想(怕人多,"
133,"又害怕只有自己. . .  我知道,"
133,有些討厭的事情一旦需要面對我就會崩潰
133,. . .   還有很多很多我可能一時之間無法詳細說明的狀況
133,當時的我一直在猶豫著要不要去看醫生
133,沒錯 我猶豫了兩年  或許沒有說很嚴重
133,只是我還是想盡早知道一下 自己到底是受到環境刺激引起情緒起伏波動
133,"還是說我個性就是這樣啊, 我能怎麼辦,"
133,"那種無能為力的感覺 於是, 我還是回到了這裡"
133,"想找一找關於看醫生該注意的事項,"
133,"準備什麼, 以及推薦的醫生 昨天做這個決定的時候我翻了翻文章"
133,"跟兩年前一樣 很熟悉, 很想哭(好啦"
133,真的有哭) 很多時候我也管控不了自己的情緒
133,別人怎麼說安撫的話就是不管用
133,但神奇的隔一天又完全好了 唉
133,話說昨天又回去看網路那個董憂鬱症量表
133,"現在覺得問題都好籠統, 感覺回答那些問題不能代表什麼耶哈哈哈"
133,畢竟我情緒都是一陣一陣的 有時候可以哭上一個禮拜有時候都沒哭(笑
133,會不會去看醫生也丟那個表給我啊(喂
133,另外 最近情緒上表現的倒是不錯
133,"至少微笑大過於眼淚 想把握這短暫的幸福感,"
133,抓緊太陽:  ------------------------------------------------------------------------
133,回到重點好了 前面主要是講個大概情形是怎樣
133,我想問問的是大多數的資源都是在台北市
133,"那 1. 有沒有比較推薦看診的心理醫師呢?(初診希望可以細膩一點,"
133,"問很多問題我可以) 2. 一般初診完之後是不是醫師都還不會明說,"
133,然後多複診幾次才可以斷定? 3.
133,"排除諮商的話, 一般費用大概會介於多少?"
133,"(每個月來算, 因為還是學生這部分要自己負擔)"
133,"4. 我很擔心出糗, 是不是該先把想說的事情寫下來?"
133,5. 痾. . . 想不到問題了
133,大概就是以上幾點問題想問問各位版友
133,"因為什麼都還沒接觸過有點膽怯,"
133,希望能得到一些建議 謝謝各位:)
133,希望能在下個禮拜就順利約到看診
141,可以推薦位於屏東縣市的精神科醫生嗎?
141,想要去醫療院所找醫生問看看是心理的關係還是生理的關係
141,如果是生理的話那不就屬於精神疾病的範圍了?
141,可以推薦屏東哪裡的精神科或醫生是比較有同理心或比較願意傾聽的嗎?
142,明天要去看醫生了 我真的很不喜歡就醫
142,接著要準備履歷， 希望能順利面試錄取
142,那就太好了  今天只吃了一個麵包，
142,心情真的差的沒胃口， 身體好痛
143,， 每次想鼓起勇氣告訴身邊的人我想看心理醫生，
143,卻總是被念「是你想太多了」、
143,「不要去亂想」、 「你是發生什麼事了」.
143,. .  其實看了這個版很久了.
143,. . 覺得我真的該看醫生了，
143,想睡了睡不著、 睡了又睡不飽睡不好.
143,. .   請問有人能告訴我高雄左營或三民區可以看心理醫生的地方嗎.
144,最近在工作與自我方面出現了一些問題
144,工作方面是出了社會就一直從事這方面的工作
144,約做了五年左右， 但是這一直不是我要的未來
144,不過薪水部分讓我一直撐下去 一直到最近，
144,腦海中一直有不想做了的念頭 覺得很糟糕，
144,平常也沒有規劃， 導致對於自己未來迷惘
144,開始胡亂思考， 是不是自己要被社會淘汰的恐懼
144,最糟的情況曾經想要離開這個世界
144,以及前陣子經歷過幾段感情的失敗等等
144,想要去看看身心科 希望能找到解答
144,請問高雄市區有推薦的身心科診所嗎
145,由於工作壓力跟新手媽媽的雙重壓力
145,自知在工作與家庭兩者之間快喘不過氣了
145,想求助身心科 請問土城板橋是否有推薦的身心科醫生
145,希望是能理解我這樣處境的醫生
145,而不是只會指責跟要求的 謝謝大家
146,各位鄉民大家好  有點懷疑是不是青春期後以為減緩的躁症又發作
146,想詢問各位台南版的鄉民朋友，
146,是否台南市區（中西區或東區）有推薦的精神科診所，
147,放年假的第二天起床腦袋還在思考工作的事情
147,想請問大家台北有推薦的身心科診所嗎
148,睡眠時間又錯亂  整個精神狀況不是很好
148,所以想請問台中版的大大們有推薦哪一家身心科的
148,抒情去過了 不過他初診已經預約到6月了看不了
149,不好意思想請問高雄有擅長感情問題及創傷的心理醫生
149,歇斯底里 以至於現在對感情的看法及心態跟以前完全不一樣
149,我不知道自己是不是生病了 有版友推薦看哪裡的身心科或是心理諮商嗎
150,本版首請見諒 小弟本身就有輕微的二尖瓣脫垂
150,有點類似心臟病的病症， 但又不是經常發生
150,比較常在我情緒激動時會發作，
150,最嚴重就是心悸跟全身暫時性麻痺
150,而最近兩周似乎已經不只是這個問題了
150,很多很多事情在短時間內一次衝出來，
150,像是感情與家人兩邊同時都快失去了
150,平常睡眠狀況就不好先不提， 最近幾天睡眠中斷的情況比過去更嚴重
150,連醒著時都有些症狀， 像側腹隱痛跟滿嚴重的胸悶，
150,偶發性頭暈想吐 在家原本喜歡畫畫來紓壓，
150,也已經好幾天畫不下去了 光待在電腦前就很不舒服
150,今天班上到一半感覺後腦勺被什麼重擊了一下
150,一堆有得沒得想法像硬塞似的一下灌進腦中
150,沒有很想哭， 但很像發燒整個人很不舒服，
150,馬上就衝去陽台喘氣 對於憂鬱症，
150,以前都是從朋友口中提到或自己查詢文獻資料
150,我知道這東西沒有發生在自己身上不會真正體會到
150,所以我也不知道這點症狀是不是跟憂鬱症有關
150,在版上爬了文章， 因為住台中所以就趕快先掛了明晚的卡爾醫生
150,第一次掛身心科. . . 不知道明天自己還有沒有這個勇氣踏進醫院
150,打到這又好難過， 不知道自己為什麼會變成這樣
152,目前自己表面上看起來沒什麼問題，
152,，  本來一直逃避， 說服自己我只是自我太重把問題放太大了。
152,可是失衡的問題已經開始影響我的生活了。
152,讓我決定要去看醫生。  請問在情緒和飲食方面，
152,板上有人去過佑泉診所嗎？ 評價如何呢？
152,推薦哪一位醫師？  我很在意醫生能不能傾聽我的狀況，
152,陪我一起找出失常的原因並改善.
152,. .  另外雖然有健保給付，
152,可是一次看診費用是多少？  
153,自從我嫁了之後，   以前當人家的女兒，
153,不管在外面遇到什麼挫折~  回家可以抱怨~可以發洩~~
153,現在當了人家的媳婦， 受了委屈~不能回家哭訴~
153,跟老公哭訴又變成挑撥離間!!!
153,越來越不開心的我~~我不知道要怎麼釋放我的壓力
153,生了第一個之後， 因為比較多時間可以運動或者是可以帶孩子一起運動~
153,所以瘦的很快!!所以第一胎我還沒有任何問題~
153,很快的~我生了第二個~~因為兩年的壓力越來越大~
153,婆婆挑剔一天比一天誇張~而且還到處亂講話~
153,所以我開始暴飲暴食!!!但因為第二胎已經胖很多了~
153,餵母奶期間又暴飲暴食~~變成更胖~~
153,要瘦下來自然也更難~~!!!
153,因為一直被笑胖~~所以我靠著我的毅力~以及因為餵母奶~
153,所以很快的~兩個月瘦了17公斤!!!
153,但是因為停滯期出現， 加上那陣子剛好婆婆變得更挑剔~~
153,我又一直想減肥， 暴飲暴食~又想減肥之下~
153,變成催吐!!!本來以為， 一次兩次而已~~
153,結果也不知道為什麼. . .
153,就這樣吐了半年!!!  一直到前陣子，
153,我吐血了~~~我停了大約兩三個禮拜都沒再去吐~
153,最近又開始了~~想戒~戒不掉!!!
153,看了很多資料發現， 催吐也是一種心理病~
153,也是要看醫生的!!!所以想問大家知道不道沙鹿這裡附近
153,有沒有比較好的身心科??大醫院或診所都~~
154,， 不過因為狀況有時會變好，
154,就一直催眠自己只是短暫情緒低落而已，
154,不要想太多，  但這星期又發作，
154,雖然表面上裝作沒事，  其實已經影響到我的生活，
154,完全無法做事  預約掛號都要等兩個星期，
154,我怕到時我又跟上次一樣臨陣退縮取消掛號，
154,想明天早上就去台大醫院看醫生，
154,但網路掛號名額都滿了，  所以想問板友們，
154,台大精神科初診早上的陳宜明醫生現場掛號掛得到嗎？
154,是還有另一個醫生， 不過另一位感覺很熱門，
154,會很難掛  至於為甚麼不去其他醫院，
154,因為我看台大有特別開設初診，
154,看診時間比較長， 我是那種防備心比較強的，
154,需要一點時間放鬆才能好好說，
154,所以才選台大， 真的很怕因為後面病患很多，
154,醫生覺得不耐煩趕我出去，  那麼我下次可能就沒辦法再鼓起勇氣去看診了
154,另外， 因為家雖然在新北， 但有點遠，
154,"可能要九點半才能到醫院, 這樣掛得到嗎?"
155,請問台北有推薦的夜診身心科嗎
155,本來想找住家附近的身心科 不是偏貴
155,就是評價很兩極 （本來也會因人而異)
155,想去看醫生 還請各位鄉民幫忙推薦
160,嗨大家好 我是第一次來發文的版友
160,本來想先自介 但還是希望先看過一次醫生後再來自介
160,這幾天打算要看精神科的心理醫生
160,因為怕到時候不知道要說些什麼
160,想要把重點整理起來先寫在一張紙上
160,到時候可以直接拿給醫生看 但我寫了幾次
160,覺得好難寫 寫一寫又揉掉 今天寫這樣
160,明天說不定又覺得要那樣寫才對
160,要把我的精神狀況用文字表達出來實在太困難了
160,我有做過網路上的憂鬱檢測 評分結果看起來都很嚴重
160,我也不知道該怎麼說 說不定有人覺得我在自暴自棄
160,或是在裝死 但我真的覺得很.
160,. . . . 怪 不過我想醫生應該判斷得出來到底是不是真的憂鬱症吧??
160,我想就這樣寫好了 不知道會不會太多??
160,不過說不定到明天又會想改了 ===============================================
160,從國中開始就有一點憂鬱症症狀了
160,之後有越來越嚴重傾向 但我還沒有想到要找心理諮商
160,情形是我在人群中很自卑 除了少數幾個好友外
160,遇到不熟的人 平時還可以做一點應對
160,但不敢主動跟人說話 也不知道要跟人說什麼
160,孤獨的時候很害怕 很討厭被人看到
160,還有就是覺得大家都看不起我 我覺得自己一點用都沒有
160,沒有人需要我 大學畢業後 開始出現對任何事情都提不起興趣的症狀
160,覺得做任何事情都沒意義 不管做什麼
160,就是覺得空虛 最近因為感情受挫
160,情況更嚴重了  每天醒來第一個感覺是
160,我到底要靠什麼活下去? 如果感情順利
160,是不是就不會有這些症狀了呢??
160,也許不會有 但我肯定會出現另外一些症狀
160,我大學交初戀女友時 整天都處在提心吊膽的痛苦中
160,因為都要一直猜對方在想什麼 一直想下一步要怎麼做
160,可是最後她還是甩了我 現在晚上睡覺時
160,很容易失眠 失眠時會一直想到喜歡的人
160,就算睡著後不是做惡夢就是一些很奇怪的夢
162,晚上我網路掛號了 3/3 新竹馬偕身心內科
162,陳頌威 看的好還是不好再來跟大家推薦
162,第一次= =我好緊張 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
162,今天睡到下午起來 第一個念頭竟然是~離開
162,我嚇傻了  人前我為了我重視的人
162,逗大家開心 幫大家解決問題 那我呢
162,誰來當我心中的支柱 慶幸我還有一個快10年交情的好友
162,跟親人一樣了 前晚似乎感受到了我的瘋狂
162,隔天就傳了簡訊給我問我的近況
162,(他是那種簡訊白痴. 打字的時候會一直不小心刪掉自己打的字的那種)
162,我睡了一整天起來回撥給他 她說:你不要逼我押著你去看醫生喔
162,她說:厚~我超想拿摺扇狂敲你的頭
162,~~就一種~~暖流吧~~ 我又哭了
162,也許我心中的小宇宙在崩解 但我很難捨棄這份友情
163,我跟在一起七年的男友分手了 
163,我從暑假前生活開始變得不正常
163,都要到半夜三四點才睡得著 睡兩三個小時之後又去上課
163,暑假後更糟. . 有時到天亮了才逼自己睡
163,不是一直醒來就是睡沒多久就醒了
163,一起床就有嘔吐感. . 什麼也不想吃(我也不覺得肚子餓)
163,我根本是為了吃飯而吃飯. .
